Producto ID;Nombre;Modelo;META KEYWORDS;META DESCRIPTION;SKU;Stock Status;Fabricante;Envio;Precio;Impuesto;Disponibilidad;Peso;Unidad de Peso;Largo;Ancho;Alto;Unidad de Longitud;Creado;Modificado;Veces Visto;Stock Minimo;Costo;Cantidad
3949;CHOCOAZUCARADAS 12 X 240 GRS;157810;;;;Disponible;;1;-82212.03284;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6651.721675
3950;CRONCH FLAKES 250 grs. (Three Pack);157812;;;;Disponible;;1;-82234.86316;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6653.576355
3951;DANIBISK GALLETON XTRA CHOCO 200 GRS;157814;;;;Disponible;;1;-82257.69349;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6655.431034
3952;DANIBISK GAYETN CLASIC 200 GRS;157816;;;;Disponible;;1;-82280.52381;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6657.285714
3953;yeah;157818;;;;Disponible;;1;-82303.35413;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6659.140394
3954;DANIBSK GAYETN FIESTA 200G;157821;;;;Disponible;;1;-82326.18446;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6660.995074
3955;FLIPS CHOCO 120 grs;157823;;;;Disponible;;1;-82349.01478;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6662.849754
3956;FLIPS CHOCOLATE 24 X 220grs;157825;;;;Disponible;;1;-82371.8451;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6664.704433
3957;FLIPS CHOCOLATE E 12X12X28 GRS;157827;;;;Disponible;;1;-82394.67542;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6666.559113
3958;FLIPS DOBLE CHOCO 12 X 12X28 GR;157829;;;;Disponible;;1;-82417.50575;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6668.413793
3959;FLIPS DOBLE CHOCO 24 X 220grs;157831;;;;Disponible;;1;-82440.33607;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6670.268473
3960;FLIPS DULCE DE LECHE 120 grs;157833;;;;Disponible;;1;-82463.16639;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6672.123153
3961;FLIPS DULCE DE LECHE 24 X 220grs;157836;;;;Disponible;;1;-82485.99672;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6673.977833
3962;yeah;157838;;;;Disponible;;1;-82508.82704;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6675.832512
3964;yeah;157840;;;;Disponible;;1;-82531.65736;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6677.687192
3965;yeah;157842;;;;Disponible;;1;-82554.48768;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6679.541872
3966;yeah;157844;;;;Disponible;;1;-82577.31801;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6681.396552
3967;yeah;157846;;;;Disponible;;1;-82600.14833;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6683.251232
3968;yeah;157849;;;;Disponible;;1;-82622.97865;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6685.105911
3969;yeah;157851;;;;Disponible;;1;-82645.80898;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6686.960591
3970;ACT II MANTEQUILLA;157853;;;;Disponible;;1;-82668.6393;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6688.815271
3971;ACT II MANTEQUILLA 12 X 3 X 91Grs;157855;;;;Disponible;;1;-82691.46962;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6690.669951
3972;ACT II MANTEQUILLA 4X18X91 GRS;157857;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-82714.29995;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-6692.524631
3973;ACT II NATURAL 12 X 3 X 91Grs;157859;;;;Disponible;;1;-82737.13027;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6694.37931
3974;ACT II NATURALES 4X18X91 GRS;157861;;;;Disponible;;1;-82759.96059;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6696.23399
3975;ACT II QUESO AMARILLO 4X15X96GRS;157864;;;;Disponible;;1;-82782.79091;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6698.08867
3976;AZUCARADAS 240 GRS;157866;;;;Disponible;;1;-82805.62124;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6699.94335
3977;CHOCO SAFARI 240 GRS;157868;;;;Disponible;;1;-82828.45156;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6701.79803
3978;CHOCOAZUCARADAS 12 X 240 GRS;157870;;;;Disponible;;1;-82851.28188;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6703.652709
3979;CRONCH FLAKES 250 grs. (Three Pack);157872;;;;Disponible;;1;-82874.11221;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6705.507389
3981;DANIBISK GALLETON XTRA CHOCO 200 GRS;157874;;;;Disponible;;1;-82896.94253;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6707.362069
3982;DANIBISK GAYETN CLASIC 200 GRS;157877;;;;Disponible;;1;-82919.77285;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6709.216749
3983;yeah;157879;;;;Disponible;;1;-82942.60317;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6711.071429
3984;DANIBSK GAYETN FIESTA 200G;157881;;;;Disponible;;1;-82965.4335;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6712.926108
3985;FLIPS CHOCO 120 grs;157883;;;;Disponible;;1;-82988.26382;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6714.780788
3986;FLIPS CHOCOLATE 24 X 220grs;157885;;;;Disponible;;1;-83011.09414;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6716.635468
3987;FLIPS CHOCOLATE E 12X12X28 GRS;157887;;;;Disponible;;1;-83033.92447;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6718.490148
3988;FLIPS DOBLE CHOCO 12 X 12X28 GR;157889;;;;Disponible;;1;-83056.75479;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6720.344828
3989;FLIPS DOBLE CHOCO 24 X 220grs;157892;;;;Disponible;;1;-83079.58511;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6722.199507
3990;FLIPS DULCE DE LECHE 120 grs;157894;;;;Disponible;;1;-83102.41544;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6724.054187
3991;FLIPS DULCE DE LECHE 24 X 220grs;157896;;;;Disponible;;1;-83125.24576;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6725.908867
3992;yeah;157898;;;;Disponible;;1;-83148.07608;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6727.763547
3993;yeah;157900;;;;Disponible;;1;-83170.9064;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6729.618227
3994;yeah;157902;;;;Disponible;;1;-83193.73673;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6731.472906
3995;yeah;157905;;;;Disponible;;1;-83216.56705;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6733.327586
3996;yeah;157907;;;;Disponible;;1;-83239.39737;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6735.182266
3998;yeah;157909;;;;Disponible;;1;-83262.2277;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6737.036946
3999;yeah;157911;;;;Disponible;;1;-83285.05802;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6738.891626
4000;ACT II MANTEQUILLA;157913;;;;Disponible;;1;-83307.88834;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6740.746305
4001;ACT II MANTEQUILLA 12 X 3 X 91Grs;157915;;;;Disponible;;1;-83330.71866;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6742.600985
4002;ACT II MANTEQUILLA 4X18X91 GRS;157918;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-83353.54899;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-6744.455665
4003;ACT II NATURAL 12 X 3 X 91Grs;157920;;;;Disponible;;1;-83376.37931;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6746.310345
4004;ACT II NATURALES 4X18X91 GRS;157922;;;;Disponible;;1;-83399.20963;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6748.165025
4005;ACT II QUESO AMARILLO 4X15X96GRS;157924;;;;Disponible;;1;-83422.03996;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6750.019704
4006;AZUCARADAS 240 GRS;157926;;;;Disponible;;1;-83444.87028;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6751.874384
4007;CHOCO SAFARI 240 GRS;157928;;;;Disponible;;1;-83467.7006;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6753.729064
4008;CHOCOAZUCARADAS 12 X 240 GRS;157930;;;;Disponible;;1;-83490.53093;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6755.583744
4009;CRONCH FLAKES 250 grs. (Three Pack);157933;;;;Disponible;;1;-83513.36125;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6757.438424
4010;DANIBISK GALLETON XTRA CHOCO 200 GRS;157935;;;;Disponible;;1;-83536.19157;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6759.293103
4011;DANIBISK GAYETN CLASIC 200 GRS;157937;;;;Disponible;;1;-83559.02189;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6761.147783
4012;yeah;157939;;;;Disponible;;1;-83581.85222;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6763.002463
4013;DANIBSK GAYETN FIESTA 200G;157941;;;;Disponible;;1;-83604.68254;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6764.857143
4014;FLIPS CHOCO 120 grs;157943;;;;Disponible;;1;-83627.51286;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6766.711823
4016;FLIPS CHOCOLATE 24 X 220grs;157946;;;;Disponible;;1;-83650.34319;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6768.566502
4017;FLIPS CHOCOLATE E 12X12X28 GRS;157948;;;;Disponible;;1;-83673.17351;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6770.421182
4018;FLIPS DOBLE CHOCO 12 X 12X28 GR;157950;;;;Disponible;;1;-83696.00383;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6772.275862
4019;FLIPS DOBLE CHOCO 24 X 220grs;157952;;;;Disponible;;1;-83718.83415;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6774.130542
4020;FLIPS DULCE DE LECHE 120 grs;157954;;;;Disponible;;1;-83741.66448;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6775.985222
4021;FLIPS DULCE DE LECHE 24 X 220grs;157956;;;;Disponible;;1;-83764.4948;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6777.839901
4022;yeah;157958;;;;Disponible;;1;-83787.32512;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6779.694581
4023;yeah;157961;;;;Disponible;;1;-83810.15545;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6781.549261
4024;yeah;157963;;;;Disponible;;1;-83832.98577;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6783.403941
4025;yeah;157965;;;;Disponible;;1;-83855.81609;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6785.258621
4026;yeah;157967;;;;Disponible;;1;-83878.64641;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6787.1133
4027;yeah;157969;;;;Disponible;;1;-83901.47674;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6788.96798
4028;yeah;157971;;;;Disponible;;1;-83924.30706;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6790.82266
4029;ACT II MANTEQUILLA;157974;;;;Disponible;;1;-83947.13738;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6792.67734
4030;ACT II MANTEQUILLA 12 X 3 X 91Grs;157976;;;;Disponible;;1;-83969.96771;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6794.53202
4031;ACT II MANTEQUILLA 4X18X91 GRS;157978;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-83992.79803;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-6796.3867
4033;ACT II NATURAL 12 X 3 X 91Grs;157980;;;;Disponible;;1;-84015.62835;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6798.241379
4034;ACT II NATURALES 4X18X91 GRS;157982;;;;Disponible;;1;-84038.45868;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6800.096059
4035;ACT II QUESO AMARILLO 4X15X96GRS;157984;;;;Disponible;;1;-84061.289;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6801.950739
4036;AZUCARADAS 240 GRS;157986;;;;Disponible;;1;-84084.11932;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6803.805419
4037;CHOCO SAFARI 240 GRS;157989;;;;Disponible;;1;-84106.94964;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6805.660099
4038;CHOCOAZUCARADAS 12 X 240 GRS;157991;;;;Disponible;;1;-84129.77997;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6807.514778
4039;CRONCH FLAKES 250 grs. (Three Pack);157993;;;;Disponible;;1;-84152.61029;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6809.369458
4040;DANIBISK GALLETON XTRA CHOCO 200 GRS;157995;;;;Disponible;;1;-84175.44061;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6811.224138
4041;DANIBISK GAYETN CLASIC 200 GRS;157997;;;;Disponible;;1;-84198.27094;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6813.078818
4042;yeah;157999;;;;Disponible;;1;-84221.10126;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6814.933498
4043;DANIBSK GAYETN FIESTA 200G;158002;;;;Disponible;;1;-84243.93158;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6816.788177
4044;FLIPS CHOCO 120 grs;158004;;;;Disponible;;1;-84266.7619;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6818.642857
4045;FLIPS CHOCOLATE 24 X 220grs;158006;;;;Disponible;;1;-84289.59223;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6820.497537
4046;FLIPS CHOCOLATE E 12X12X28 GRS;158008;;;;Disponible;;1;-84312.42255;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6822.352217
4047;FLIPS DOBLE CHOCO 12 X 12X28 GR;158010;;;;Disponible;;1;-84335.25287;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6824.206897
4048;FLIPS DOBLE CHOCO 24 X 220grs;158012;;;;Disponible;;1;-84358.0832;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6826.061576
4050;FLIPS DULCE DE LECHE 120 grs;158014;;;;Disponible;;1;-84380.91352;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6827.916256
4051;FLIPS DULCE DE LECHE 24 X 220grs;158017;;;;Disponible;;1;-84403.74384;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6829.770936
4052;yeah;158019;;;;Disponible;;1;-84426.57417;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6831.625616
4053;yeah;158021;;;;Disponible;;1;-84449.40449;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6833.480296
4054;yeah;158023;;;;Disponible;;1;-84472.23481;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6835.334975
4055;yeah;158025;;;;Disponible;;1;-84495.06513;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6837.189655
4056;yeah;158027;;;;Disponible;;1;-84517.89546;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6839.044335
4057;yeah;158030;;;;Disponible;;1;-84540.72578;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6840.899015
4058;yeah;158032;;;;Disponible;;1;-84563.5561;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6842.753695
4059;ACT II MANTEQUILLA;158034;;;;Disponible;;1;-84586.38643;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6844.608374
4060;ACT II MANTEQUILLA 12 X 3 X 91Grs;158036;;;;Disponible;;1;-84609.21675;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6846.463054
4061;ACT II MANTEQUILLA 4X18X91 GRS;158038;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-84632.04707;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-6848.317734
4062;ACT II NATURAL 12 X 3 X 91Grs;158040;;;;Disponible;;1;-84654.87739;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6850.172414
4063;ACT II NATURALES 4X18X91 GRS;158043;;;;Disponible;;1;-84677.70772;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6852.027094
4064;ACT II QUESO AMARILLO 4X15X96GRS;158045;;;;Disponible;;1;-84700.53804;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6853.881773
4065;AZUCARADAS 240 GRS;158047;;;;Disponible;;1;-84723.36836;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6855.736453
4067;CHOCO SAFARI 240 GRS;158049;;;;Disponible;;1;-84746.19869;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6857.591133
4068;CHOCOAZUCARADAS 12 X 240 GRS;158051;;;;Disponible;;1;-84769.02901;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6859.445813
4069;CRONCH FLAKES 250 grs. (Three Pack);158053;;;;Disponible;;1;-84791.85933;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6861.300493
4070;DANIBISK GALLETON XTRA CHOCO 200 GRS;158055;;;;Disponible;;1;-84814.68966;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6863.155172
4071;DANIBISK GAYETN CLASIC 200 GRS;158058;;;;Disponible;;1;-84837.51998;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6865.009852
4072;yeah;158060;;;;Disponible;;1;-84860.3503;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6866.864532
4073;DANIBSK GAYETN FIESTA 200G;158062;;;;Disponible;;1;-84883.18062;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6868.719212
4074;FLIPS CHOCO 120 grs;158064;;;;Disponible;;1;-84906.01095;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6870.573892
4075;FLIPS CHOCOLATE 24 X 220grs;158066;;;;Disponible;;1;-84928.84127;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6872.428571
4076;FLIPS CHOCOLATE E 12X12X28 GRS;158068;;;;Disponible;;1;-84951.67159;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6874.283251
4077;FLIPS DOBLE CHOCO 12 X 12X28 GR;158071;;;;Disponible;;1;-84974.50192;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6876.137931
4078;FLIPS DOBLE CHOCO 24 X 220grs;158073;;;;Disponible;;1;-84997.33224;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6877.992611
4079;FLIPS DULCE DE LECHE 120 grs;158075;;;;Disponible;;1;-85020.16256;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6879.847291
4080;FLIPS DULCE DE LECHE 24 X 220grs;158077;;;;Disponible;;1;-85042.99288;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6881.70197
4081;yeah;158079;;;;Disponible;;1;-85065.82321;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6883.55665
4082;yeah;158081;;;;Disponible;;1;-85088.65353;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6885.41133
4084;yeah;158083;;;;Disponible;;1;-85111.48385;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6887.26601
4085;yeah;158086;;;;Disponible;;1;-85134.31418;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6889.12069
4086;yeah;158088;;;;Disponible;;1;-85157.1445;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6890.975369
4087;yeah;158090;;;;Disponible;;1;-85179.97482;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6892.830049
4088;yeah;158092;;;;Disponible;;1;-85202.80515;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6894.684729
4089;ACT II MANTEQUILLA;158094;;;;Disponible;;1;-85225.63547;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6896.539409
4090;ACT II MANTEQUILLA 12 X 3 X 91Grs;158096;;;;Disponible;;1;-85248.46579;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6898.394089
4091;ACT II MANTEQUILLA 4X18X91 GRS;158099;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-85271.29611;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-6900.248768
4092;ACT II NATURAL 12 X 3 X 91Grs;158101;;;;Disponible;;1;-85294.12644;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6902.103448
4093;ACT II NATURALES 4X18X91 GRS;158103;;;;Disponible;;1;-85316.95676;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6903.958128
4094;ACT II QUESO AMARILLO 4X15X96GRS;158105;;;;Disponible;;1;-85339.78708;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6905.812808
4095;AZUCARADAS 240 GRS;158107;;;;Disponible;;1;-85362.61741;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6907.667488
4096;CHOCO SAFARI 240 GRS;158109;;;;Disponible;;1;-85385.44773;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6909.522167
4097;CHOCOAZUCARADAS 12 X 240 GRS;158111;;;;Disponible;;1;-85408.27805;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6911.376847
4098;CRONCH FLAKES 250 grs. (Three Pack);158114;;;;Disponible;;1;-85431.10837;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6913.231527
4099;DANIBISK GALLETON XTRA CHOCO 200 GRS;158116;;;;Disponible;;1;-85453.9387;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6915.086207
4101;DANIBISK GAYETN CLASIC 200 GRS;158118;;;;Disponible;;1;-85476.76902;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6916.940887
4102;yeah;158120;;;;Disponible;;1;-85499.59934;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6918.795567
4103;DANIBSK GAYETN FIESTA 200G;158122;;;;Disponible;;1;-85522.42967;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6920.650246
4104;FLIPS CHOCO 120 grs;158124;;;;Disponible;;1;-85545.25999;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6922.504926
4105;FLIPS CHOCOLATE 24 X 220grs;158127;;;;Disponible;;1;-85568.09031;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6924.359606
4106;FLIPS CHOCOLATE E 12X12X28 GRS;158129;;;;Disponible;;1;-85590.92063;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6926.214286
4107;FLIPS DOBLE CHOCO 12 X 12X28 GR;158131;;;;Disponible;;1;-85613.75096;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6928.068966
4108;FLIPS DOBLE CHOCO 24 X 220grs;158133;;;;Disponible;;1;-85636.58128;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6929.923645
4109;FLIPS DULCE DE LECHE 120 grs;158135;;;;Disponible;;1;-85659.4116;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6931.778325
4110;FLIPS DULCE DE LECHE 24 X 220grs;158137;;;;Disponible;;1;-85682.24193;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6933.633005
4111;yeah;158139;;;;Disponible;;1;-85705.07225;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6935.487685
4112;yeah;158142;;;;Disponible;;1;-85727.90257;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6937.342365
4113;yeah;158144;;;;Disponible;;1;-85750.7329;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6939.197044
4114;yeah;158146;;;;Disponible;;1;-85773.56322;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6941.051724
4115;yeah;158148;;;;Disponible;;1;-85796.39354;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6942.906404
4116;yeah;158150;;;;Disponible;;1;-85819.22386;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6944.761084
4118;yeah;158152;;;;Disponible;;1;-85842.05419;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6946.615764
4119;ACT II MANTEQUILLA;158155;;;;Disponible;;1;-85864.88451;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6948.470443
4120;ACT II MANTEQUILLA 12 X 3 X 91Grs;158157;;;;Disponible;;1;-85887.71483;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6950.325123
4121;ACT II MANTEQUILLA 4X18X91 GRS;158159;;ACT II MANTEQUILLA 4X18X91 GRS;;Disponible;;1;-85910.54516;IVA;09/08/2012;0;Kilogramo;0;0;0;Cent;06/01/2009 23:21;09/08/2012 18:15;;1;0;-6952.179803
4122;ACT II NATURAL 12 X 3 X 91Grs;158161;;;;Disponible;;1;-85933.37548;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6954.034483
4123;ACT II NATURALES 4X18X91 GRS;158163;;;;Disponible;;1;-85956.2058;;10/10/2012;0;Kilogramo;0;0;0;Cent;;;;1;0;-6955.889163
